"source","listing_no","room_id","url","agency","agent_name","agent_phone","region","address","latitude","longitude","address_public_level","title","deposit_manwon","rent_manwon","maintenance_manwon","total_monthly_manwon","room_type","area_m2","floor","direction","parking","move_in","approval_date","building_use","options","security_options","image_1","image_2","crawl_note"
"dabang","57089232","6a0809fea713ee58736a1707","https://www.dabangapp.com/room/6a0809fea713ee58736a1707","경남시티공인중개사사무소","박순희","031-217-4900","경기도 용인시 기흥구 영덕동","경기도 용인시 기흥구 영덕동 1132-11","37.271852149073155","127.09284528438124","exact_address_visible","6월중순입주 주차가능하며 애완동물사절","2000","70","8","78","투룸","39.66","2층/3층","남","가능","2026.06.15","2014.12.29","단독주택","벽걸이형; 싱크대; 가스레인지","","https://d1774jszgerdmk.cloudfront.net/1024/bmfvJ2D8BeRhTl8uln-NW","https://d1774jszgerdmk.cloudfront.net/1024/pRhGYiS20Nz32lRQfuuoC",""
"dabang","57075955","6a06cebb9cd6e427196977ca","https://www.dabangapp.com/room/6a06cebb9cd6e427196977ca","경남시티공인중개사사무소","박순희","031-217-4900","경기도 용인시 기흥구 영덕동","경기도 용인시 기흥구 영덕동 1124-16","37.2715134712","127.0927005524","exact_address_visible","공실 융무 넓고환한투룸 주차편리해요","3000","80","9.9","89.9","투룸","42.97","3층/4층","남","가능","즉시 입주","2017.12.01","단독주택","신발장; 싱크대; 가스레인지; 베란다","인터폰; 현관보안","https://d1774jszgerdmk.cloudfront.net/1024/AEiw45C2wqLxeI0j7XKaj","https://d1774jszgerdmk.cloudfront.net/1024/6Ewy6DJYRzIGnT_95FhzI",""
"dabang","56914063","69faeca6843f9124f875f826","https://www.dabangapp.com/room/69faeca6843f9124f875f826","고래공인중개사사무소","윤지은","010-4462-6211","경기도 수원시 팔달구 우만동","경기도 수원시 팔달구 우만동 524-5","37.2838390797574","127.032553103827","exact_address_visible","ㅣ고래ㅣ+보증보험가입완료+준신축풀옵션+냐옹이가능+","5000","15","10","25","투룸","29.75","고층/5층","남서","가능","2026.06.30 (협의 가능)","2019.01.29","공동주택","스탠드형; 옷장; 신발장; 냉장고; 세탁기; 싱크대; 가스레인지; 화재경보기","CCTV; 현관보안","https://d1774jszgerdmk.cloudfront.net/1024/DWyLcBbptrnyM4y0ZeQA1","https://d1774jszgerdmk.cloudfront.net/1024/fRGzE3fJCaiSZb80WhmMC",""
"dabang","56874976","69f81a94416fba39aadd290b","https://www.dabangapp.com/room/69f81a94416fba39aadd290b","고래공인중개사사무소","윤지은","010-4462-6211","경기도 수원시 팔달구 인계동","경기도 수원시 팔달구 인계동 950-3","37.2693910654","127.02841144","exact_address_visible","+v+LH가능+v+보증보험ok+v+수원시청역도보가능+v+","6500","21","10","31","원룸","23.04","중층/6층","남동","가능","2026.07.01 (협의 가능)","2017.01.18","공동주택","벽걸이형; 신발장; 냉장고; 세탁기; 싱크대; 인덕션; 붙박이장; 베란다","비디오폰; 현관보안","https://d1774jszgerdmk.cloudfront.net/1024/7vnVPc2JJeauHtDed7X1s","https://d1774jszgerdmk.cloudfront.net/1024/Ri4qrfGxLyavG2fnOwlU2",""
"dabang","57111412","6a0a99d11ae6810169e8810b","https://www.dabangapp.com/room/6a0a99d11ae6810169e8810b","고래공인중개사사무소","윤지은","010-4462-6211","경기도 수원시 팔달구 인계동","경기도 수원시 팔달구 인계동 974-11","37.2693881872622","127.025205005185","exact_address_visible","ㅁ완벽분리형ㅁ안전월세ㅁ입주협의ㅁ풀옵션ㅁ","2000","35","8","43","원룸","17.34","3층/5층","남동","가능","즉시 입주","2014.08.12","공동주택","벽걸이형; 신발장; 냉장고; 세탁기; 싱크대; 인덕션; TV; 화재경보기","비디오폰; CCTV","https://d1774jszgerdmk.cloudfront.net/1024/zcBiV-7VloeJ8iT8RTb-i","https://d1774jszgerdmk.cloudfront.net/1024/blXIjLkRFh33ckUR_MrqF",""
"dabang","56730733","69eb3189920ce844ff49014b","https://www.dabangapp.com/room/69eb3189920ce844ff49014b","고래공인중개사사무소","윤지은","010-4462-6211","경기도 수원시 팔달구 인계동","경기도 수원시 팔달구 인계동 1027-13","37.2643021532","127.0276880164","exact_address_visible","ㅁ전액보증보험가입가능ㅁ융자말소조건무융자ㅁ버팀목대출가능ㅁ수원시청역도보ㅁ","7000","45","11","56","원룸","29.98","고층/7층","남서","가능","즉시 입주","2017.06.23","공동주택","천장형; 냉장고; 세탁기; 싱크대; 인덕션; 전자레인지; TV; 붙박이장; 화재경보기","비디오폰; CCTV; 현관보안","https://d1774jszgerdmk.cloudfront.net/1024/DmWuNxXysfEJn-pyoJJ4q","https://d1774jszgerdmk.cloudfront.net/1024/1ppqbTSxMvc1lwoaQmf3L",""
"dabang","56771833","69ef17b186867e505a099bdf","https://www.dabangapp.com/room/69ef17b186867e505a099bdf","고래공인중개사사무소","윤지은","010-4462-6211","경기도 수원시 팔달구 인계동","경기도 수원시 팔달구 인계동 1024-16","37.2658014446","127.0278689468","exact_address_visible","ㅁ신축느낌깔끔ㅁ안전월세ㅁ풀옵션ㅁ입주협의ㅁ","2700","49","10","59","원룸","19.83","저층/8층","남동","가능","즉시 입주","2018.03.09","숙박시설","벽걸이형; 신발장; 냉장고; 세탁기; 식기세척기; 인덕션; TV; 붙박이장; 화재경보기","비디오폰; CCTV","https://d1774jszgerdmk.cloudfront.net/1024/i2iD0Mmx_dJGD5wKQhR6K","https://d1774jszgerdmk.cloudfront.net/1024/sgySMI9xZYm3NtbAOLfLO",""
"dabang","56326156","69ccceb14435d94a69153546","https://www.dabangapp.com/room/69ccceb14435d94a69153546","고래공인중개사사무소","윤지은","010-4462-6211","경기도 수원시 권선구 권선동","경기도 수원시 권선구 권선동 1014-6","37.2608342137925","127.030644809688","exact_address_visible","+v+풀옵션+v+수원시청역코앞+v+직장인소득공제ok+v+","2000","50","9","59","원룸","16.52","중층/7층","남서","가능","2026.05.31","2010.12.17","제2종근린생활시설","벽걸이형; 신발장; 냉장고; 세탁기; 싱크대; 인덕션; TV; 붙박이장; 화재경보기; 베란다","비디오폰; CCTV","https://d1774jszgerdmk.cloudfront.net/1024/CxHnRJWRD85evINT6eQGh","https://d1774jszgerdmk.cloudfront.net/1024/h-fN4aUgKOVQd7JtRgklo",""
"dabang","57093773","6a0937488ff17d14596c9c98","https://www.dabangapp.com/room/6a0937488ff17d14596c9c98","고래공인중개사사무소","윤지은","010-4462-6211","경기도 수원시 팔달구 인계동","경기도 수원시 팔달구 인계동 1039-2","37.2663772023129","127.031494855326","exact_address_visible","ㅣ고래+보증보험가입가능+준신축풀옵션+시청역도보10분이내+","5000","50","15","65","원룸(분리형)","32.49","고층/6층","남동","가능","즉시 입주 (협의 가능)","2018.06.26","공동주택","벽걸이형; 냉장고; 세탁기; 싱크대; 인덕션; TV; 붙박이장; 화재경보기","비디오폰; CCTV; 현관보안","https://d1774jszgerdmk.cloudfront.net/1024/OL_Pr4BbzcXvAMm2O_aLp","https://d1774jszgerdmk.cloudfront.net/1024/E3raiN4FHnF33fML8ykUW",""
"dabang","57103251","6a0a72b7f35d13032fbe46f6","https://www.dabangapp.com/room/6a0a72b7f35d13032fbe46f6","고래공인중개사사무소","윤지은","010-4462-6211","경기도 수원시 팔달구 인계동","경기도 수원시 팔달구 인계동 1023-13","37.266715425691","127.027636814143","exact_address_visible","+v+즉시입주+v+건조기까지 풀옵션+v+수원시청역도보+v+","3400","60","11","71","원룸(분리형)","22.12","고층/11층","남서","가능","즉시 입주 (협의 가능)","2021.04.15","공동주택","천장형; 신발장; 냉장고; 세탁기; 건조기; 싱크대; 인덕션; TV; 붙박이장; 화재경보기","비디오폰; CCTV; 현관보안","https://d1774jszgerdmk.cloudfront.net/1024/1_7RsEsZDw-pkXjGwIYgW","https://d1774jszgerdmk.cloudfront.net/1024/SWoYYdnujecYJ0hHFNmfT",""
"dabang","57132572","6a0bf67f8333f65a483e695c","https://www.dabangapp.com/room/6a0bf67f8333f65a483e695c","고래공인중개사사무소","윤지은","010-4462-6211","경기도 수원시 팔달구 인계동","경기도 수원시 팔달구 인계동 947-19","37.270865032","127.0289757239","exact_address_visible","ㅁ안전월세ㅁ빠른입주협의ㅁ풀옵션ㅁ대형테라스증.정ㅁ강아지도이리오시개ㅁ","1000","63","12","75","원룸","24.54","4층/5층","남동","가능","즉시 입주","2018.03.30","공동주택","벽걸이형; 신발장; 냉장고; 세탁기; 싱크대; 인덕션; TV; 붙박이장; 화재경보기","비디오폰; CCTV","https://d1774jszgerdmk.cloudfront.net/1024/AM4uyCmkeoTMrikIi7Y-l","https://d1774jszgerdmk.cloudfront.net/1024/IV0ko5K9i5WLi1DFwxz2r",""
"dabang","57021259","6a02e5828cb379246deb5a48","https://www.dabangapp.com/room/6a02e5828cb379246deb5a48","고래공인중개사사무소","윤지은","010-4462-6211","경기도 수원시 팔달구 인계동","경기도 수원시 팔달구 인계동 959-7","37.2734205226","127.0284039342","exact_address_visible","ㅣ고래ㅣ+성빈센트도보이용가+채광좋은+가성비투룸등장+","1000","70","7","77","투룸","29.75","고층/4층","남동","가능","즉시 입주 (협의 가능)","2003.07.30","단독주택","벽걸이형; 냉장고; 세탁기; 싱크대; 가스레인지","CCTV; 현관보안","https://d1774jszgerdmk.cloudfront.net/1024/MZuluwDZx4avQJdCeqDYF","https://d1774jszgerdmk.cloudfront.net/1024/PF7Enjj_t1qw4xxhmM5Ve",""
"dabang","57150650","6a0d5c0a4843ad59309adb09","https://www.dabangapp.com/room/6a0d5c0a4843ad59309adb09","고래공인중개사사무소","윤지은","010-4462-6211","경기도 수원시 영통구 매탄동","경기도 수원시 영통구 매탄동 196-38","37.2717100173","127.0465285415","exact_address_visible","ㅣ고래ㅣ+최우선변제안전월세+1세대1주차+준신축풀옵션+","3000","70","12","82","투룸","49.58","고층/4층","남서","가능","즉시 입주 (협의 가능)","2017.07.11","단독주택","벽걸이형; 신발장; 냉장고; 세탁기; 싱크대; 인덕션; 화재경보기; 베란다","CCTV; 현관보안","https://d1774jszgerdmk.cloudfront.net/1024/3b8bbd3b-462a-4ee4-b6cc-c7626ca05b68","https://d1774jszgerdmk.cloudfront.net/1024/4cb07fa4-6a5a-4118-9165-9f852c707373",""
"dabang","56492086","69d8aade4a95f14d2db8714d","https://www.dabangapp.com/room/69d8aade4a95f14d2db8714d","고래공인중개사사무소","윤지은","010-4462-6211","경기도 수원시 영통구 매탄동","경기도 수원시 영통구 매탄동 208-62","37.2654352937","127.0461999956","exact_address_visible","ㅣ고래ㅣ+보증보험가입가능+가성비투룸+매탄공원인근","5000","78","8","86","투룸","40","고층/5층","남서","가능","즉시 입주 (협의 가능)","2016.11.08","단독주택","벽걸이형; 냉장고; 세탁기; 싱크대; 인덕션; 화재경보기","비디오폰; CCTV; 현관보안","https://d1774jszgerdmk.cloudfront.net/1024/RvrZy8DiitiR74YFFxAHe","https://d1774jszgerdmk.cloudfront.net/1024/dcc2aJGfLg23iB2FzCyvl",""
"dabang","56999001","6a01866ec80a9f4698fe0dca","https://www.dabangapp.com/room/6a01866ec80a9f4698fe0dca","고래공인중개사사무소","윤지은","010-4462-6211","경기도 수원시 영통구 원천동","경기도 수원시 영통구 원천동 353-17","37.2606453316","127.0620199593","exact_address_visible","+v+최우선변제금+v+1세대1주차+v+풀옵션+v+삼성전자앞+v+","2500","75","15","90","원룸(분리형)","33.05","고층/5층","남동","가능","2026.06.01 (협의 가능)","2017.10.30","단독주택","스탠드형; 옷장; 신발장; 냉장고; 세탁기; 싱크대; 인덕션; TV; 붙박이장; 화재경보기","CCTV; 현관보안","https://d1774jszgerdmk.cloudfront.net/1024/pVpQ05E1yj2flhxexbOk_","https://d1774jszgerdmk.cloudfront.net/1024/oVauBJ1e1qyqYv6GmHoa7",""
"dabang","57164187","6a0e932612ea1b0cc6c2d645","https://www.dabangapp.com/room/6a0e932612ea1b0cc6c2d645","고래공인중개사사무소","윤지은","010-4462-6211","경기도 수원시 팔달구 인계동","경기도 수원시 팔달구 인계동 217-1","37.2766093294199","127.02940988827","exact_address_visible","ㅣ고래ㅣ+1세대1주차+준신축풀옵션+애견가능+","4000","80","12","92","투룸","46.28","중층/5층","남서","가능","즉시 입주 (협의 가능)","2020.05.25","단독주택","천장형; 옷장; 신발장; 냉장고; 세탁기; 싱크대; 가스레인지; 붙박이장; 화재경보기","CCTV; 현관보안","https://d1774jszgerdmk.cloudfront.net/1024/qyIZyMJurJ1lIBY_jAp2t","https://d1774jszgerdmk.cloudfront.net/1024/DhhA4r_hllWLM4JiWDN7r",""
"dabang","56900578","69fa9bef6264331817883fc5","https://www.dabangapp.com/room/69fa9bef6264331817883fc5","고래공인중개사사무소","윤지은","010-4462-6211","경기도 수원시 팔달구 인계동","경기도 수원시 팔달구 인계동 1030-6","37.2641863943","127.0294511658","exact_address_visible","ㅁ신축테라스까지깔끔한건물ㅁ풀옵션ㅁ채광쩐다ㅁ선착순1호실","2700","90","17","107","원룸","27.57","11층/11층","남","가능","즉시 입주","2017.12.29","공동주택","천장형; 냉장고; 세탁기; 건조기; 샤워부스; 싱크대; 인덕션; 붙박이장; 화재경보기","비디오폰; CCTV","https://d1774jszgerdmk.cloudfront.net/1024/x6cI2sCh-rASV7S8tUSbu","https://d1774jszgerdmk.cloudfront.net/1024/neqa6C-fNtHlZYo3NPQEf",""
"dabang","56809215","69f1cb1e681f9231b29e1644","https://www.dabangapp.com/room/69f1cb1e681f9231b29e1644","고래공인중개사사무소","윤지은","010-4462-6211","경기도 수원시 영통구 원천동","경기도 수원시 영통구 원천동 353-17","37.2606453316","127.0620199593","exact_address_visible","ㅣ고래ㅣ+최우선변제안전매물+1세대1주차+준신축투룸풀옵션+","2000","100","15","115","투룸","49.58","고층/5층","남동","가능","2026.05.24","2017.10.30","단독주택","스탠드형; 옷장; 신발장; 냉장고; 세탁기; 싱크대; 인덕션; TV; 붙박이장; 화재경보기","CCTV; 현관보안","https://d1774jszgerdmk.cloudfront.net/1024/l5igbo0YlnpG_D3AkMlZj","https://d1774jszgerdmk.cloudfront.net/1024/gXjQOomF74GwjqPBPDCqe",""
"dabang","57127866","6a0bce826d65000c1f38627f","https://www.dabangapp.com/room/6a0bce826d65000c1f38627f","고래공인중개사사무소","윤지은","010-4462-6211","경기도 수원시 팔달구 우만동","경기도 수원시 팔달구 우만동 562","37.2793738681","127.0312927937","exact_address_visible","ㅣ고래ㅣ+성빈센트도보+애견가능+신축투룸","5000","100","15","115","투룸","36.36","고층/5층","남동","가능","즉시 입주 (협의 가능)","2023.02.13","단독주택","천장형; 신발장; 싱크대; 인덕션; 화재경보기","CCTV; 현관보안","https://d1774jszgerdmk.cloudfront.net/1024/yPzsCP3u6j7KxWl45wrvN","https://d1774jszgerdmk.cloudfront.net/1024/zKy1BZ5wnuVn1gAmwK1wN",""
"dabang","56861260","69f75d7baf11683dda50cee1","https://www.dabangapp.com/room/69f75d7baf11683dda50cee1","광교에듀리더공인중개사사무소","김정수","031-225-7749","경기도 수원시 영통구 하동","경기도 수원시 영통구 하동 1019 101동 ","37.28704","127.062523","exact_address_visible","환상적 호수뷰, 맞통풍 인기타입, 라운지 식사, 로얄층, 사운나 시설등","2000","200","25","225","오피스텔","58.83","21층/40층","남동","가능","즉시 입주","2016.09.09","숙박시설","천장형; 신발장; 냉장고; 세탁기; 욕조; 싱크대; 인덕션; 화재경보기","경비원; 비디오폰; 카드키; 사설경비; 현관보안","https://d1774jszgerdmk.cloudfront.net/1024/pZHAApXJZji09qOTkt5e3","https://d1774jszgerdmk.cloudfront.net/1024/Vpt76aeYaOBK98uCo-W4x",""
"dabang","57132247","6a0bf36e85cd89491d2a7a08","https://www.dabangapp.com/room/6a0bf36e85cd89491d2a7a08","광교에듀합동공인중개사사무소","오민수","031-214-2459","경기도 수원시 영통구 이의동","경기도 수원시 영통구 이의동 1338 B동 ","37.286333","127.056496","exact_address_visible","주거용 전입가능 버팀목O 보증보험O 롯데아울렛","2000","15","13","28","오피스텔","22.62","6층/17층","북서","가능","즉시 입주 (협의 가능)","2015.08.28","업무시설","천장형; 옷장; 신발장; 냉장고; 세탁기; 샤워부스; 싱크대; 인덕션; 붙박이장; 화재경보기; 무인택배함","경비원; 비디오폰; 인터폰; 카드키; CCTV; 현관보안","https://d1774jszgerdmk.cloudfront.net/1024/def37c52-a867-4de5-b78d-0f38c453f795","https://d1774jszgerdmk.cloudfront.net/1024/500b79a5-9be0-4711-b464-ba27c404c635",""
"dabang","55822048","69a7cc367f26715dee434a88","https://www.dabangapp.com/room/69a7cc367f26715dee434a88","광교에듀합동공인중개사사무소","오민수","031-214-2459","경기도 수원시 영통구 이의동","경기도 수원시 영통구 이의동 1352 103동 ","37.289326","127.045287","exact_address_visible","l 채광좋은 l 주거용 l 전입가능 l 보증보험O l 빠른입주가능 l","3500","17","13","30","오피스텔","24.97","중층/15층","북","가능","즉시 입주 (협의 가능)","2014.02.28","업무시설","천장형; 옷장; 신발장; 냉장고; 세탁기; 샤워부스; 싱크대; 인덕션; 화재경보기; 무인택배함","경비원; 비디오폰; 인터폰; 카드키; CCTV; 현관보안","https://d1774jszgerdmk.cloudfront.net/1024/mZw3Q5PoheP4Bdh0fHT29","https://d1774jszgerdmk.cloudfront.net/1024/Urpl6LKC5DuCs576hIm0l",""
